5	5	android.holo	android.holo.cts.HoloTest	testHolo	junit.framework.AssertionFailedError: Failed bitmap names: [holo_button, holo_calendar_view, holo_calendar_view_feb, holo_checkbox, holo_chronometer, holo_edittext, holo_radio_button, holo_radio_button_checked, holo_radiogroup_horizontal, holo_radiogroup_vertical, holo_searchview_query, holo_searchview_query_hint, holo_spinner, holo_switch, holo_switch_checked, holo_tabhost, holo_textview, holo_timepicker, holo_toggle_button, holo_toggle_button_checked, holo_color_blue_bright, holo_color_blue_dark, holo_color_blue_light, holo_color_green_dark, holo_color_green_light, holo_color_orange_dark, holo_color_orange_light, holo_color_purple, holo_color_red_dark, holo_color_red_light] Check /mnt/sdcard/cts-holo-assets/failed and /mnt/sdcard/cts-holo-assets/diff for details. at android.holo.cts.HoloTest.runThemeTest(HoloTest.java:143) 
5	5	android.holo	android.holo.cts.HoloTest	testHoloLightDialogWhenLarge	junit.framework.AssertionFailedError: Failed bitmap names: [holo_light_dialogwhenlarge_button, holo_light_dialogwhenlarge_calendar_view, holo_light_dialogwhenlarge_calendar_view_feb, holo_light_dialogwhenlarge_checkbox, holo_light_dialogwhenlarge_chronometer, holo_light_dialogwhenlarge_edittext, holo_light_dialogwhenlarge_radio_button, holo_light_dialogwhenlarge_radio_button_checked, holo_light_dialogwhenlarge_radiogroup_horizontal, holo_light_dialogwhenlarge_radiogroup_vertical, holo_light_dialogwhenlarge_searchview_query, holo_light_dialogwhenlarge_searchview_query_hint, holo_light_dialogwhenlarge_spinner, holo_light_dialogwhenlarge_switch, holo_light_dialogwhenlarge_switch_checked, holo_light_dialogwhenlarge_tabhost, holo_light_dialogwhenlarge_textview, holo_light_dialogwhenlarge_timepicker, holo_light_dialogwhenlarge_toggle_button, holo_light_dialogwhenlarge_toggle_button_checked, holo_light_dialogwhenlarge_color_blue_bright, holo_light_dialogwhenlarge_color_blue_dark, holo_light_dialogwhenlarge_color_blue_light, holo_light_dialogwhenlarge_color_green_dark, holo_light_dialogwhenlarge_color_green_light, holo_light_dialogwhenlarge_color_orange_dark, holo_light_dialogwhenlarge_color_orange_light, holo_light_dialogwhenlarge_color_purple, holo_light_dialogwhenlarge_color_red_dark, holo_light_dialogwhenlarge_color_red_light] Check /mnt/sdcard/cts-holo-assets/failed and /mnt/sdcard/cts-holo-assets/diff for details. at android.holo.cts.HoloTest.runThemeTest(HoloTest.java:143) 
5	5	android.holo	android.holo.cts.HoloTest	testHoloLightDialogWhenLargeNoActionBar	junit.framework.AssertionFailedError: Failed bitmap names: [holo_light_dialogwhenlarge_noactionbar_button, holo_light_dialogwhenlarge_noactionbar_calendar_view, holo_light_dialogwhenlarge_noactionbar_calendar_view_feb, holo_light_dialogwhenlarge_noactionbar_checkbox, holo_light_dialogwhenlarge_noactionbar_chronometer, holo_light_dialogwhenlarge_noactionbar_edittext, holo_light_dialogwhenlarge_noactionbar_radio_button, holo_light_dialogwhenlarge_noactionbar_radio_button_checked, holo_light_dialogwhenlarge_noactionbar_radiogroup_horizontal, holo_light_dialogwhenlarge_noactionbar_radiogroup_vertical, holo_light_dialogwhenlarge_noactionbar_searchview_query, holo_light_dialogwhenlarge_noactionbar_searchview_query_hint, holo_light_dialogwhenlarge_noactionbar_spinner, holo_light_dialogwhenlarge_noactionbar_switch, holo_light_dialogwhenlarge_noactionbar_switch_checked, holo_light_dialogwhenlarge_noactionbar_tabhost, holo_light_dialogwhenlarge_noactionbar_textview, holo_light_dialogwhenlarge_noactionbar_timepicker, holo_light_dialogwhenlarge_noactionbar_toggle_button, holo_light_dialogwhenlarge_noactionbar_toggle_button_checked, holo_light_dialogwhenlarge_noactionbar_color_blue_bright, holo_light_dialogwhenlarge_noactionbar_color_blue_dark, holo_light_dialogwhenlarge_noactionbar_color_blue_light, holo_light_dialogwhenlarge_noactionbar_color_green_dark, holo_light_dialogwhenlarge_noactionbar_color_green_light, holo_light_dialogwhenlarge_noactionbar_color_orange_dark, holo_light_dialogwhenlarge_noactionbar_color_orange_light, holo_light_dialogwhenlarge_noactionbar_color_purple, holo_light_dialogwhenlarge_noactionbar_color_red_dark, holo_light_dialogwhenlarge_noactionbar_color_red_light] Check /mnt/sdcard/cts-holo-assets/failed and /mnt/sdcard/cts-holo-assets/diff for details. at android.holo.cts.HoloTest.runThemeTest(HoloTest.java:143) 
5	5	android.holo	android.holo.cts.HoloTest	testHoloLightNoActionBar	junit.framework.AssertionFailedError: Failed bitmap names: [holo_light_noactionbar_button, holo_light_noactionbar_calendar_view, holo_light_noactionbar_calendar_view_feb, holo_light_noactionbar_checkbox, holo_light_noactionbar_chronometer, holo_light_noactionbar_edittext, holo_light_noactionbar_radio_button, holo_light_noactionbar_radio_button_checked, holo_light_noactionbar_radiogroup_horizontal, holo_light_noactionbar_radiogroup_vertical, holo_light_noactionbar_searchview_query, holo_light_noactionbar_searchview_query_hint, holo_light_noactionbar_spinner, holo_light_noactionbar_switch, holo_light_noactionbar_switch_checked, holo_light_noactionbar_tabhost, holo_light_noactionbar_textview, holo_light_noactionbar_timepicker, holo_light_noactionbar_toggle_button, holo_light_noactionbar_toggle_button_checked, holo_light_noactionbar_color_blue_bright, holo_light_noactionbar_color_blue_dark, holo_light_noactionbar_color_blue_light, holo_light_noactionbar_color_green_dark, holo_light_noactionbar_color_green_light, holo_light_noactionbar_color_orange_dark, holo_light_noactionbar_color_orange_light, holo_light_noactionbar_color_purple, holo_light_noactionbar_color_red_dark, holo_light_noactionbar_color_red_light] Check /mnt/sdcard/cts-holo-assets/failed and /mnt/sdcard/cts-holo-assets/diff for details. at android.holo.cts.HoloTest.runThemeTest(HoloTest.java:143) 
5	5	android.holo	android.holo.cts.HoloTest	testHoloLightNoActionBarFullscreen	junit.framework.AssertionFailedError: Failed bitmap names: [holo_light_noactionbar_fullscreen_button, holo_light_noactionbar_fullscreen_calendar_view, holo_light_noactionbar_fullscreen_calendar_view_feb, holo_light_noactionbar_fullscreen_checkbox, holo_light_noactionbar_fullscreen_chronometer, holo_light_noactionbar_fullscreen_edittext, holo_light_noactionbar_fullscreen_radio_button, holo_light_noactionbar_fullscreen_radio_button_checked, holo_light_noactionbar_fullscreen_radiogroup_horizontal, holo_light_noactionbar_fullscreen_radiogroup_vertical, holo_light_noactionbar_fullscreen_searchview_query, holo_light_noactionbar_fullscreen_searchview_query_hint, holo_light_noactionbar_fullscreen_spinner, holo_light_noactionbar_fullscreen_switch, holo_light_noactionbar_fullscreen_switch_checked, holo_light_noactionbar_fullscreen_tabhost, holo_light_noactionbar_fullscreen_textview, holo_light_noactionbar_fullscreen_timepicker, holo_light_noactionbar_fullscreen_toggle_button, holo_light_noactionbar_fullscreen_toggle_button_checked, holo_light_noactionbar_fullscreen_color_blue_bright, holo_light_noactionbar_fullscreen_color_blue_dark, holo_light_noactionbar_fullscreen_color_blue_light, holo_light_noactionbar_fullscreen_color_green_dark, holo_light_noactionbar_fullscreen_color_green_light, holo_light_noactionbar_fullscreen_color_orange_dark, holo_light_noactionbar_fullscreen_color_orange_light, holo_light_noactionbar_fullscreen_color_purple, holo_light_noactionbar_fullscreen_color_red_dark, holo_light_noactionbar_fullscreen_color_red_light] Check /mnt/sdcard/cts-holo-assets/failed and /mnt/sdcard/cts-holo-assets/diff for details. at android.holo.cts.HoloTest.runThemeTest(HoloTest.java:143) 
5	5	android.holo	android.holo.cts.HoloTest	testHoloLightPanel	junit.framework.AssertionFailedError: Failed bitmap names: [holo_light_panel_button, holo_light_panel_calendar_view, holo_light_panel_calendar_view_feb, holo_light_panel_checkbox, holo_light_panel_chronometer, holo_light_panel_edittext, holo_light_panel_radio_button, holo_light_panel_radio_button_checked, holo_light_panel_radiogroup_horizontal, holo_light_panel_radiogroup_vertical, holo_light_panel_searchview_query, holo_light_panel_searchview_query_hint, holo_light_panel_spinner, holo_light_panel_switch, holo_light_panel_switch_checked, holo_light_panel_tabhost, holo_light_panel_textview, holo_light_panel_timepicker, holo_light_panel_toggle_button, holo_light_panel_toggle_button_checked, holo_light_panel_color_blue_bright, holo_light_panel_color_blue_dark, holo_light_panel_color_blue_light, holo_light_panel_color_green_dark, holo_light_panel_color_green_light, holo_light_panel_color_orange_dark, holo_light_panel_color_orange_light, holo_light_panel_color_purple, holo_light_panel_color_red_dark, holo_light_panel_color_red_light] Check /mnt/sdcard/cts-holo-assets/failed and /mnt/sdcard/cts-holo-assets/diff for details. at android.holo.cts.HoloTest.runThemeTest(HoloTest.java:143) 
5	5	android.holo	android.holo.cts.HoloTest	testHoloNoActionBar	junit.framework.AssertionFailedError: Failed bitmap names: [holo_noactionbar_button, holo_noactionbar_calendar_view, holo_noactionbar_calendar_view_feb, holo_noactionbar_checkbox, holo_noactionbar_chronometer, holo_noactionbar_edittext, holo_noactionbar_radio_button, holo_noactionbar_radio_button_checked, holo_noactionbar_radiogroup_horizontal, holo_noactionbar_radiogroup_vertical, holo_noactionbar_searchview_query, holo_noactionbar_searchview_query_hint, holo_noactionbar_spinner, holo_noactionbar_switch, holo_noactionbar_switch_checked, holo_noactionbar_tabhost, holo_noactionbar_textview, holo_noactionbar_timepicker, holo_noactionbar_toggle_button, holo_noactionbar_toggle_button_checked, holo_noactionbar_color_blue_bright, holo_noactionbar_color_blue_dark, holo_noactionbar_color_blue_light, holo_noactionbar_color_green_dark, holo_noactionbar_color_green_light, holo_noactionbar_color_orange_dark, holo_noactionbar_color_orange_light, holo_noactionbar_color_purple, holo_noactionbar_color_red_dark, holo_noactionbar_color_red_light] Check /mnt/sdcard/cts-holo-assets/failed and /mnt/sdcard/cts-holo-assets/diff for details. at android.holo.cts.HoloTest.runThemeTest(HoloTest.java:143) 
5	5	android.holo	android.holo.cts.HoloTest	testHoloNoActionBarFullscreen	junit.framework.AssertionFailedError: Failed bitmap names: [holo_noactionbar_fullscreen_button, holo_noactionbar_fullscreen_calendar_view, holo_noactionbar_fullscreen_calendar_view_feb, holo_noactionbar_fullscreen_checkbox, holo_noactionbar_fullscreen_chronometer, holo_noactionbar_fullscreen_edittext, holo_noactionbar_fullscreen_radio_button, holo_noactionbar_fullscreen_radio_button_checked, holo_noactionbar_fullscreen_radiogroup_horizontal, holo_noactionbar_fullscreen_radiogroup_vertical, holo_noactionbar_fullscreen_searchview_query, holo_noactionbar_fullscreen_searchview_query_hint, holo_noactionbar_fullscreen_spinner, holo_noactionbar_fullscreen_switch, holo_noactionbar_fullscreen_switch_checked, holo_noactionbar_fullscreen_tabhost, holo_noactionbar_fullscreen_textview, holo_noactionbar_fullscreen_timepicker, holo_noactionbar_fullscreen_toggle_button, holo_noactionbar_fullscreen_toggle_button_checked, holo_noactionbar_fullscreen_color_blue_bright, holo_noactionbar_fullscreen_color_blue_dark, holo_noactionbar_fullscreen_color_blue_light, holo_noactionbar_fullscreen_color_green_dark, holo_noactionbar_fullscreen_color_green_light, holo_noactionbar_fullscreen_color_orange_dark, holo_noactionbar_fullscreen_color_orange_light, holo_noactionbar_fullscreen_color_purple, holo_noactionbar_fullscreen_color_red_dark, holo_noactionbar_fullscreen_color_red_light] Check /mnt/sdcard/cts-holo-assets/failed and /mnt/sdcard/cts-holo-assets/diff for details. at android.holo.cts.HoloTest.runThemeTest(HoloTest.java:143) 
5	5	android.holo	android.holo.cts.HoloTest	testHoloPanel	junit.framework.AssertionFailedError: Failed bitmap names: [holo_panel_button, holo_panel_calendar_view, holo_panel_calendar_view_feb, holo_panel_checkbox, holo_panel_chronometer, holo_panel_edittext, holo_panel_radio_button, holo_panel_radio_button_checked, holo_panel_radiogroup_horizontal, holo_panel_radiogroup_vertical, holo_panel_searchview_query, holo_panel_searchview_query_hint, holo_panel_spinner, holo_panel_switch, holo_panel_switch_checked, holo_panel_tabhost, holo_panel_textview, holo_panel_timepicker, holo_panel_toggle_button, holo_panel_toggle_button_checked, holo_panel_color_blue_bright, holo_panel_color_blue_dark, holo_panel_color_blue_light, holo_panel_color_green_dark, holo_panel_color_green_light, holo_panel_color_orange_dark, holo_panel_color_orange_light, holo_panel_color_purple, holo_panel_color_red_dark, holo_panel_color_red_light] Check /mnt/sdcard/cts-holo-assets/failed and /mnt/sdcard/cts-holo-assets/diff for details. at android.holo.cts.HoloTest.runThemeTest(HoloTest.java:143) 
5	5	android.holo	android.holo.cts.HoloTest	testHoloWallpaper	junit.framework.AssertionFailedError: Failed bitmap names: [holo_wallpaper_button, holo_wallpaper_calendar_view, holo_wallpaper_calendar_view_feb, holo_wallpaper_checkbox, holo_wallpaper_chronometer, holo_wallpaper_edittext, holo_wallpaper_radio_button, holo_wallpaper_radio_button_checked, holo_wallpaper_radiogroup_horizontal, holo_wallpaper_radiogroup_vertical, holo_wallpaper_searchview_query, holo_wallpaper_searchview_query_hint, holo_wallpaper_spinner, holo_wallpaper_switch, holo_wallpaper_switch_checked, holo_wallpaper_tabhost, holo_wallpaper_textview, holo_wallpaper_timepicker, holo_wallpaper_toggle_button, holo_wallpaper_toggle_button_checked, holo_wallpaper_color_blue_bright, holo_wallpaper_color_blue_dark, holo_wallpaper_color_blue_light, holo_wallpaper_color_green_dark, holo_wallpaper_color_green_light, holo_wallpaper_color_orange_dark, holo_wallpaper_color_orange_light, holo_wallpaper_color_purple, holo_wallpaper_color_red_dark, holo_wallpaper_color_red_light] Check /mnt/sdcard/cts-holo-assets/failed and /mnt/sdcard/cts-holo-assets/diff for details. at android.holo.cts.HoloTest.runThemeTest(HoloTest.java:143) 
5	5	android.holo	android.holo.cts.HoloTest	testHoloWallpaperNoTitleBar	junit.framework.AssertionFailedError: Failed bitmap names: [holo_wallpaper_notitlebar_button, holo_wallpaper_notitlebar_calendar_view, holo_wallpaper_notitlebar_calendar_view_feb, holo_wallpaper_notitlebar_checkbox, holo_wallpaper_notitlebar_chronometer, holo_wallpaper_notitlebar_edittext, holo_wallpaper_notitlebar_radio_button, holo_wallpaper_notitlebar_radio_button_checked, holo_wallpaper_notitlebar_radiogroup_horizontal, holo_wallpaper_notitlebar_radiogroup_vertical, holo_wallpaper_notitlebar_searchview_query, holo_wallpaper_notitlebar_searchview_query_hint, holo_wallpaper_notitlebar_spinner, holo_wallpaper_notitlebar_switch, holo_wallpaper_notitlebar_switch_checked, holo_wallpaper_notitlebar_tabhost, holo_wallpaper_notitlebar_textview, holo_wallpaper_notitlebar_timepicker, holo_wallpaper_notitlebar_toggle_button, holo_wallpaper_notitlebar_toggle_button_checked, holo_wallpaper_notitlebar_color_blue_bright, holo_wallpaper_notitlebar_color_blue_dark, holo_wallpaper_notitlebar_color_blue_light, holo_wallpaper_notitlebar_color_green_dark, holo_wallpaper_notitlebar_color_green_light, holo_wallpaper_notitlebar_color_orange_dark, holo_wallpaper_notitlebar_color_orange_light, holo_wallpaper_notitlebar_color_purple, holo_wallpaper_notitlebar_color_red_dark, holo_wallpaper_notitlebar_color_red_light] Check /mnt/sdcard/cts-holo-assets/failed and /mnt/sdcard/cts-holo-assets/diff for details. at android.holo.cts.HoloTest.runThemeTest(HoloTest.java:143) 
5	5	android.net	android.net.cts.ConnectivityManagerTest	testStartUsingNetworkFeature_enableHipri	junit.framework.AssertionFailedError: Wifi must be configured to connect to an access point for this test. at android.net.cts.ConnectivityManagerTest.connectToWifi(ConnectivityManagerTest.java:272) 	junit.framework.AssertionFailedError: Couldn't connect using hipri... at android.net.cts.ConnectivityManagerTest.testStartUsingNetworkFeature_enableHipri(ConnectivityManagerTest.java:248) 
5	5	android.net	android.net.http.cts.ApacheHttpClientTest	testExecute_withMobile	junit.framework.AssertionFailedError: Wifi must be configured to connect to an access point for this test. at android.net.http.cts.ApacheHttpClientTest.connectToWifi(ApacheHttpClientTest.java:149) 	junit.framework.AssertionFailedError at android.net.http.cts.ApacheHttpClientTest.disconnectWifiToConnectToMobile(ApacheHttpClientTest.java:170) 
5	5	android.permission2	android.permission2.cts.NoReceiveGsmSmsPermissionTest	testReceiveTextMessage	java.lang.IllegalArgumentException: Invalid destinationAddress at android.telephony.gemini.GeminiSmsManager.isValidParameters(GeminiSmsManager.java:895) 
5	5	android.permission2	android.permission2.cts.NoReceiveSmsPermissionTest	testReceiveTextMessage	java.lang.IllegalArgumentException: Invalid destinationAddress at android.telephony.gemini.GeminiSmsManager.isValidParameters(GeminiSmsManager.java:895) 
5	5	android.speech	android.speech.tts.cts.TextToSpeechTest	testAndroidTestCaseSetupProperly	junit.framework.AssertionFailedError at android.speech.tts.cts.TextToSpeechTest.setUp(TextToSpeechTest.java:43) 
5	5	android.speech	android.speech.tts.cts.TextToSpeechTest	testGetEnginesIncludesDefault	junit.framework.AssertionFailedError at android.speech.tts.cts.TextToSpeechTest.setUp(TextToSpeechTest.java:43) 
5	5	android.speech	android.speech.tts.cts.TextToSpeechTest	testGetEnginesIncludesMock	junit.framework.AssertionFailedError at android.speech.tts.cts.TextToSpeechTest.setUp(TextToSpeechTest.java:43) 
5	5	android.speech	android.speech.tts.cts.TextToSpeechTest	testSpeak	junit.framework.AssertionFailedError at android.speech.tts.cts.TextToSpeechTest.setUp(TextToSpeechTest.java:43) 
5	5	android.speech	android.speech.tts.cts.TextToSpeechTest	testSynthesizeToFile	junit.framework.AssertionFailedError at android.speech.tts.cts.TextToSpeechTest.setUp(TextToSpeechTest.java:43) 
5	5	android.telephony	android.telephony.cts.SmsManagerTest	testSendMessages	java.lang.IllegalArgumentException: Invalid message body at android.telephony.gemini.GeminiSmsManager.isValidParameters(GeminiSmsManager.java:858) 
5	5	android.telephony	android.telephony.gsm.cts.SmsManagerTest	testSendMessages	java.lang.IllegalArgumentException: Invalid message body at android.telephony.gemini.GeminiSmsManager.isValidParameters(GeminiSmsManager.java:858) 
3	5	android.textureview	android.textureview.cts.TextureViewSnapshotTest	testTextureViewGrabSnapshot	junit.framework.AssertionFailedError: Did not complete complete test. at android.textureview.cts.TextureViewSnapshotTest.testTextureViewGrabSnapshot(TextureViewSnapshotTest.java:30) 
3	5	android.webkit	android.webkit.cts.WebViewTest	testLoadDataWithBaseUrl	junit.framework.AssertionFailedError at android.webkit.cts.WebViewTest.testLoadDataWithBaseUrl(WebViewTest.java:1178) 
2	5	android.net	android.net.cts.SSLCertificateSocketFactoryTest	testCreateSocket	java.net.UnknownHostException: Unable to resolve host "www.google.com": No address associated with hostname at java.net.InetAddress.lookupHostByName(InetAddress.java:438) 	java.net.SocketTimeoutException: SSL handshake timed out at org.apache.harmony.xnet.provider.jsse.NativeCrypto.SSL_do_handshake(Native Method) 
2	5	android.openglperf	android.openglperf.cts.GlAppSwitchTest	testGlActivitySwitchingSlow	junit.framework.AssertionFailedError: replica island not running at android.openglperf.cts.GlAppSwitchTest.runTaskSwitchTest(GlAppSwitchTest.java:116) 
2	5	android.provider	android.provider.cts.CalendarTest	testForwardRecurrenceExceptions	junit.framework.AssertionFailedError: count with exception expected:<4> but was:<7> at android.provider.cts.CalendarTest.testForwardRecurrenceExceptions(CalendarTest.java:2799) 
1	5	android.media	android.media.cts.StreamingMediaPlayerTest	testHLS	Test failed to run to completion. Reason: 'Instrumentation run failed due to 'junit.framework.AssertionFailedError''. Check device logcat for details
1	5	android.media	android.media.cts.StreamingMediaPlayerTest	testHTTP_H263_AMR_Video1	junit.framework.AssertionFailedError: Stream did not play successfully after all attempts at android.media.cts.MediaPlayerTestBase.playVideoWithRetries(MediaPlayerTestBase.java:131) 
1	5	android.media	android.media.cts.StreamingMediaPlayerTest	testHTTP_H263_AMR_Video2	junit.framework.AssertionFailedError: Stream did not play successfully after all attempts at android.media.cts.MediaPlayerTestBase.playVideoWithRetries(MediaPlayerTestBase.java:131) 
1	5	android.media	android.media.cts.StreamingMediaPlayerTest	testHTTP_H264Base_AAC_Video1	junit.framework.AssertionFailedError: Stream did not play successfully after all attempts at android.media.cts.MediaPlayerTestBase.playVideoWithRetries(MediaPlayerTestBase.java:131) 
1	5	android.media	android.media.cts.StreamingMediaPlayerTest	testHTTP_H264Base_AAC_Video2	junit.framework.AssertionFailedError: Stream did not play successfully after all attempts at android.media.cts.MediaPlayerTestBase.playVideoWithRetries(MediaPlayerTestBase.java:131) 
1	5	android.media	android.media.cts.StreamingMediaPlayerTest	testHTTP_MPEG4SP_AAC_Video1	junit.framework.AssertionFailedError: Stream did not play successfully after all attempts at android.media.cts.MediaPlayerTestBase.playVideoWithRetries(MediaPlayerTestBase.java:131) 
1	5	android.media	android.media.cts.StreamingMediaPlayerTest	testHTTP_MPEG4SP_AAC_Video2	junit.framework.AssertionFailedError: Stream did not play successfully after all attempts at android.media.cts.MediaPlayerTestBase.playVideoWithRetries(MediaPlayerTestBase.java:131) 
1	5	android.net	android.net.cts.SSLCertificateSocketFactoryTest	test_createSocket_bind	java.net.UnknownHostException: Unable to resolve host "mobile-gtalk.l.google.com": No address associated with hostname at java.net.InetAddress.lookupHostByName(InetAddress.java:438) 
1	5	android.net	android.net.cts.SSLCertificateSocketFactoryTest	test_createSocket_simple	java.net.UnknownHostException: Unable to resolve host "mobile-gtalk.l.google.com": No address associated with hostname at java.net.InetAddress.lookupHostByName(InetAddress.java:401) 
1	5	android.net	android.net.cts.SSLCertificateSocketFactoryTest	test_createSocket_wrapping	java.net.UnknownHostException: Unable to resolve host "mobile-gtalk.l.google.com": No address associated with hostname at java.net.InetAddress.lookupHostByName(InetAddress.java:401) 
1	5	android.net	android.net.cts.TrafficStatsTest	testTrafficStatsForLocalhost	junit.framework.AssertionFailedError: mtxp: 102 -> 0 at android.net.cts.TrafficStatsTest.testTrafficStatsForLocalhost(TrafficStatsTest.java:132) 
